class,id,name,location,category,http,ctype,reason,photo
needs-review,bahar-ic-caghaq,Baħar iċ-Ċagħaq,"Coast Road, between Sliema and Bugibba",sandy-beach,200,image/jpeg,"filename=['qawra', 'point'] venue=['between', 'road', 'coast']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Qawra-Point-2560x1440-1.jpeg
needs-review,bahar-ic-caghaq-rocks,Baħar iċ-Ċagħaq Rocks,"Coast Road, opposite Splash & Fun",rocky-bay,200,image/jpeg,"filename=['qawra', 'point'] venue=['opposite', 'coast', 'rocks']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Qawra-Point-2560x1440-1.jpeg
needs-review,bayview-rooftop,Bayview Hotel Sky Pool,"High Street, Sliema (Tower Road end)",rooftop,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['tower', 'high', 'street']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,birzebbuga-beach-club,Pretty Bay Beach Service,"Pretty Bay, Birzebbuga",beach-club,200,image/jpeg,"filename=['tomas'] venue=['birzebbuga', 'pretty', 'service']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Tomas-Bay-2560x1440-1.jpg
needs-review,blue-grotto,Blue Grotto,"Wied iż-Żurrieq, south coast",natural,200,image/jpeg,"filename=['lapsi', 'ghar'] venue=['zurrieq', 'wied', 'blue']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Ghar-Lapsi-2560x1440-1.jpeg
needs-review,bridge-bar-valletta,Bridge Bar Rooftop,"St Christopher Street, Valletta",rooftop,200,image/jpeg,"filename=['rinella'] venue=['bridge', 'street', 'valletta']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Rinella-2560x1440-1.jpeg
needs-review,brittannia-cafe,Brittannia Cafe Lido,"Bugibba Promenade, Triq il-Korp tal-Pijunieri",pool-club,200,image/jpeg,"filename=['buggiba', 'front'] venue=['pijunieri', 'brittannia', 'promenade']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Buggiba-Front-2560x1440-1.jpeg
needs-review,brittannia-rocks-lido,Brittannia Rocks Lido,Bugibba Seafront,lido,200,image/jpeg,"filename=['buggiba', 'front'] venue=['brittannia', 'seafront', 'bugibba']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Buggiba-Front-2560x1440-1.jpeg
needs-review,cavalieri-pool,Cavalieri Pool Club,"Cavalieri Art Hotel, Spinola Bay",pool-club,200,image/jpeg,"filename=['balluta'] venue=['cavalieri', 'spinola', 'julian']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Balluta-2560x1440-1.jpeg
needs-review,comino-beach-co,Santa Marija Beach Co.,"Santa Marija Bay, Comino (north)",beach-club,200,image/jpeg,"filename=['maria'] venue=['north', 'marija', 'santa']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Maria-Bay-2560x1440-1.jpg
needs-review,comino-cliffs,Comino South Cliffs,South side of Comino (boat access),natural,200,image/jpeg,"filename=['maria'] venue=['side', 'cliffs', 'comino']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Maria-Bay-2560x1440-1.jpg
needs-review,corinthia-st-george,Corinthia St George's Pool,"Corinthia Hotel, St George's Bay",pool-club,200,image/jpeg,"filename=['georges'] venue=['corinthia', 'george', 'julian']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Georges-Bay-2560x1440-1.jpg
needs-review,cumnija-pools,Ic-Cumnija Pools,Northern Mellieha coast (below Selmun Palace),natural,200,image/jpeg,"filename=['wied', 'ghasri'] venue=['selmun', 'below', 'palace']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Wied-Ghasri-2560x1440-1.jpeg
needs-review,dwejra,Dwejra Inland Sea Club,"San Lawrenz, Gozo",natural,200,image/jpeg,"filename=['wied', 'ghasri'] venue=['lawrenz', 'inland', 'gozo']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Wied-Ghasri-2560x1440-1.jpeg
needs-review,excelsior-pool,Grand Hotel Excelsior Pool,"Great Siege Road, Floriana",pool-club,200,image/jpeg,"filename=['balluta'] venue=['floriana', 'siege', 'excelsior']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Balluta-2560x1440-1.jpeg
needs-review,exiles-lido,Exiles Bay Lido,"Tower Road, Sliema",lido,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['tower', 'exiles', 'road']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,exiles-rocks,Exiles Rocks,"Tower Road, Sliema (north end)",rocky-bay,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['tower', 'north', 'exiles']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,famous-five-lido,Famous Five Lido,Sliema Promenade (between Surfside and Exiles),lido,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['exiles', 'promenade', 'between']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,ghar-id-dud-rocks,Għar id-Dud Rocks,"Tower Road, Sliema (north end)",lido,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['tower', 'north', 'road']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,hilton-pool-deck,Hilton Malta Pool Deck,"Hilton Malta, Portomaso, St Julian's",rooftop,200,image/jpeg,"filename=['georges'] venue=['deck', 'hilton', 'julian']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Georges-Bay-2560x1440-1.jpg
needs-review,hofra-l-kbira,Hofra l-Kbira,"Delimara peninsula, Marsaxlokk",rocky-bay,200,image/jpeg,"filename=['kalanka'] venue=['delimara', 'marsaxlokk', 'hofra']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Kalanka-2560x1440-1.jpeg
needs-review,hofra-z-zghira,Ħofra ż-Żgħira,Delimara peninsula,rocky-bay,200,image/jpeg,"filename=['kalanka'] venue=['delimara', 'zghira', 'hofra']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Kalanka-2560x1440-1.jpeg
needs-review,hotel-juliani-pool,Hotel Juliani Pool Terrace,"St George's Road, St Julian's",rooftop,200,image/jpeg,"filename=['balluta'] venue=['terrace', 'juliani', 'julian']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Balluta-2560x1440-1.jpeg
needs-review,hugos-terrace,Hugo's Terrace & Rooftop,"Level 8, Hugo's Lounge, St Julian's",rooftop,200,image/jpeg,"filename=['georges'] venue=['level', 'lounge', 'terrace']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Georges-Bay-2560x1440-1.jpg
needs-review,hyatt-regency-pool,Hyatt Regency Malta Pool,"High Street, Sliema (next to Tigne Point)",pool-club,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['high', 'sliema', 'regency']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,independence-garden-rocks,Independence Garden Rocks,"Sliema Promenade (Independence Garden, St Julian's border)",rocky-bay,200,image/webp,"filename=['exiles', 'scaled'] venue=['border', 'promenade', 'julian']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Exiles-Bay-2560x1440-1-scaled-1.webp
needs-review,kempinski-gozo,Kempinski San Lawrenz Pool,"Triq ir-Rokon, San Lawrenz, Gozo",pool-club,200,image/jpeg,"filename=['wied', 'ghasri'] venue=['lawrenz', 'gozo', 'rokon']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Wied-Ghasri-2560x1440-1.jpeg
needs-review,manta,Manta Beach Club,"Tigné Seafront, Sliema",pool-club,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['seafront', 'manta', 'sliema']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,marina-hotel-pool,Marina Hotel Pool Deck,"Marina Hotel Corinthia Beach Resort, St George's Bay",pool-club,200,image/jpeg,"filename=['georges'] venue=['deck', 'marina', 'julian']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Georges-Bay-2560x1440-1.jpg
needs-review,marquee-pool,Marquee Pool Club,"Marquee Mall Roof, Triq il-Maskri, Tigne",pool-club,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['roof', 'mall', 'maskri']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,marsa-sports-club,Marsa Sports Club Pool,"Aldo Moro Street, Marsa",pool-club,200,image/jpeg,"filename=['mistra'] venue=['street', 'sports', 'marsa']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Mistra-2560x1440-1.jpeg
needs-review,marsascala-lido,Marsascala Lido,Marsascala Seafront,lido,200,image/jpeg,"filename=['tomas'] venue=['seafront', 'marsascala']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Tomas-Bay-2560x1440-1.jpg
needs-review,mint-sky-bar,Mint Sky Bar,"Top floor, DoubleTree by Hilton, Qawra",rooftop,200,image/jpeg,"filename=['buggiba', 'front'] venue=['qawra', 'hilton', 'floor']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Buggiba-Front-2560x1440-1.jpeg
needs-review,munxar-pools,Munxar Cliff Pools,"Below Marsascala cliffs, near St Thomas Bay",natural,200,image/jpeg,"filename=['tomas'] venue=['cliff', 'munxar', 'below']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Tomas-Bay-2560x1440-1.jpg
needs-review,phoenicia-pool,The Phoenicia Pool Deck,"The Mall, Floriana (outside Valletta gate)",pool-club,200,image/jpeg,"filename=['rinella'] venue=['floriana', 'phoenicia', 'deck']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Rinella-2560x1440-1.jpeg
needs-review,pretty-bay,Pretty Bay,Birżebbuġa,sandy-beach,200,image/jpeg,"filename=['tomas'] venue=['birzebbuga', 'pretty']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Tomas-Bay-2560x1440-1.jpg
needs-review,qala-creek,Qala Creek,"East Gozo, Qala village",rocky-bay,200,image/jpeg,"filename=['dahlet', 'qorot'] venue=['gozo', 'qala', 'creek']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Dahlet-Qorot-2560x14404-1.jpeg
needs-review,qui-si-sana-lido,Qui-Si-Sana Lido,"Qui-Si-Sana Seafront, Sliema",lido,200,image/webp,"filename=['exiles', 'scaled'] venue=['sana', 'seafront', 'sliema']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Exiles-Bay-2560x1440-1-scaled-1.webp
needs-review,ramla-bay-resort,Ramla Bay Resort Beach Club,"Marfa, Mellieħa",beach-club,200,image/jpeg,"filename=['paradise'] venue=['ramla', 'marfa', 'mellieha']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Paradise-Bay-2560x14405-1.jpeg
needs-review,ras-il-hekka,Ras il-Ħekka,Eastern Gozo cliffs,rocky-bay,200,image/jpeg,"filename=['wied', 'ghasri'] venue=['gozo', 'hekka', 'cliffs']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Wied-Ghasri-2560x1440-1.jpeg
needs-review,roy-lido,Roy Lido,"St Julian's Tower Road, near Independence Garden",lido,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['tower', 'near', 'julian']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,royal-malta-yc,Royal Malta Yacht Club Pool & Lido,"Ta' Xbiex Seafront, Ta' Xbiex",lido,200,image/jpeg,"filename=['balluta'] venue=['seafront', 'royal', 'xbiex']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Balluta-2560x1440-1.jpeg
needs-review,saint-pool,The Saint Hotel Pool,"Wilga Street, Paceville, St Julian's",rooftop,200,image/jpeg,"filename=['georges'] venue=['street', 'saint', 'paceville']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Georges-Bay-2560x1440-1.jpg
needs-review,salina-bay,Salina Bay,"Salina, between Bugibba and Coast Road",sandy-beach,200,image/jpeg,"filename=['buggiba', 'front'] venue=['road', 'between', 'salina']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Buggiba-Front-2560x1440-1.jpeg
needs-review,salini-resort-pool,Salini Resort Pool,"Salini Resort, Salina Bay",pool-club,200,image/jpeg,"filename=['buggiba', 'front'] venue=['salina', 'salini']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Buggiba-Front-2560x1440-1.jpeg
needs-review,salt-of-earth,Salt of the Earth Beachside,"Coast Road, Baħar iċ-Ċagħaq",beach-club,200,image/jpeg,"filename=['qawra', 'point'] venue=['earth', 'caghaq', 'salt']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Qawra-Point-2560x1440-1.jpeg
needs-review,san-niklaw-bay,San Niklaw Bay,"East Comino, walk from Comino Hotel",rocky-bay,200,image/jpeg,"filename=['maria'] venue=['from', 'walk', 'comino']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Maria-Bay-2560x1440-1.jpg
needs-review,skipper-bar,Skipper Bar Rooftop,"The Strand, Sliema",rooftop,200,image/webp,"filename=['exiles', 'scaled'] venue=['skipper', 'sliema', 'strand']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Exiles-Bay-2560x1440-1-scaled-1.webp
needs-review,spinola-bay,Spinola Bay,"Spinola, St Julian's",sandy-beach,200,image/jpeg,"filename=['balluta'] venue=['spinola', 'julian']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Balluta-2560x1440-1.jpeg
needs-review,st-peters,St. Peter's Pool Club,"Delimara, Marsaxlokk",natural,200,image/jpeg,"filename=['peters'] venue=['delimara', 'marsaxlokk', 'peter']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Peters-Pool-2560x14403-2.jpg
needs-review,st-thomas-bay,St Thomas Bay,Marsascala southwest end,rocky-bay,200,image/jpeg,"filename=['tomas'] venue=['thomas', 'southwest', 'marsascala']",https://whichbeach.com.mt/wp-content/uploads/2022/01/St.-Tomas-Bay-2560x1440-1.jpg
needs-review,surfside-sliema,Surfside Pool Club,"Tower Road, Sliema",pool-club,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['tower', 'surfside', 'road']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
needs-review,ta-cenc-pool,Ta' Ċenċ Hotel Pool,"Triq Sannat, Sannat, Gozo",pool-club,200,image/jpeg,"filename=['xini', 'mgarr'] venue=['cenc', 'gozo', 'sannat']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Mgarr-Ix-xini-2560x1440-1.jpeg
needs-review,tas-salvatur,Tas-Salvatur Rocks,"Above Marsalforn village, Gozo",rocky-bay,200,image/jpeg,"filename=['xwejni'] venue=['gozo', 'marsalforn', 'above']",https://whichbeach.com.mt/wp-content/uploads/2021/12/Xwejni-Bay-2560x1440-1.jpeg
needs-review,the-embassy-rooftop,The Embassy Roof Garden,"Embassy Shopping Complex, Valletta",rooftop,200,image/jpeg,"filename=['rinella'] venue=['roof', 'valletta', 'shopping']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Rinella-2560x1440-1.jpeg
needs-review,tigne-lido,Tigne Point Lido,"Tigne Point, Sliema",lido,200,image/jpeg,"filename=['fond', 'ghadir'] venue=['tigne', 'sliema', 'point']",https://whichbeach.com.mt/wp-content/uploads/2022/01/Fond-Ghadir-2560x1440-1.jpeg
